339 6.91347298261775e-06 9.78112385803339e-07 1.67772117426529e-07 0.00214667547850894 0.000261364128335339 2.99043670124831e-05 0.000909621941783012 0.00481170399746111 0.00303803373271783 1.26599711671552 1.2676154228136
373 7.84704710090529e-06 6.41930051830102e-07 1.87406726483907e-07 0.00265085284979851 0.000193127821542184 4.25065341220016e-05 0.00759754035556248 0.0100409170884235 0.0108568193238194 1.26599826772947 1.2668309169936
409 6.17907305618905e-06 1.1896321899416e-06 1.4969756580821e-07 0.00234563662712275 0.000424510685027715 3.53254627666771e-05 0.0225775422409294 0.0244316166045652 0.0266234724934903 1.26597293663344 1.26226061732853
450 4.31198941141271e-06 6.30819739231942e-07 7.84329092886986e-08 0.00181335075053079 0.000234738737575888 2.34663726429607e-05 0.101380443356795 0.10141165518095 0.101198346659908 1.26598948765307 1.26759591238834
494 5.40578849268634e-06 5.58617686774688e-07 8.36388142775503e-08 0.00250492712096248 0.000238539776233778 2.65727246560943e-05 0.0474412677324051 0.0444587797772731 0.0434899951178966 1.26599775660376 1.267090938532
543 4.466945682578e-06 7.58989600092022e-07 6.65688031537357e-08 0.00229368316387368 0.000352357847726978 2.74380621407974e-05 0.0555139611536459 0.0540213104096792 0.0537746412622808 1.26598604462386 1.26743060428556
596 4.07914994202413e-06 5.12465921913746e-07 8.18810758291037e-08 0.00230275312484498 0.000269202641218787 3.5552652794653e-05 0.0803596774870577 0.0790803175605918 0.080232554381911 1.26599725237133 1.26543232415171
655 3.09376368138871e-06 4.01016188833091e-07 4.86892721732725e-08 0.00193668319656482 0.000232777272362568 2.46570265766179e-05 0.00782817851144113 0.00897285837152428 0.00960750470238958 1.26600043342277 1.26393556218227
720 3.34141622072953e-06 3.93167356181589e-07 4.76613537663787e-08 0.00229951788481677 0.000257857811216291 2.68793444037012e-05 0.0641264773252123 0.0653950533186 0.0645906965005956 1.26600110929384 1.26527939305781
791 2.59493707857235e-06 2.98801003571305e-07 5.51541499701459e-08 0.00197422067638277 0.000215014060510109 3.61316215250077e-05 0.00411779592187622 0.00319397220688 0.0026107832097918 1.26598262077371 1.26739369790743
869 2.41349488695596e-06 2.75993749753455e-07 3.22656335836693e-08 0.00202478526165097 0.000212741091382557 2.339657459741e-05 0.0211948137400895 0.0266447355592592 0.0265158820193272 1.26601014161257 1.26534637787964
954 2.11968857402482e-06 2.71499287111611e-07 3.00634980362149e-08 0.00195557508362226 0.000241171578242322 2.44089082555985e-05 0.012901722497057 0.00810719892047695 0.00816206942435993 1.26600061353994 1.26525009038421
1048 1.88374307890611e-06 2.30629675052184e-07 3.95603105252933e-08 0.00191368427614475 0.000226521845773164 3.60779857045388e-05 0.0160680602343837 0.0192656234392681 0.0206595706095112 1.26599936640794 1.26642404207025
1151 1.82563063556801e-06 1.9941228131138e-07 2.99019166632272e-08 0.00204835692006489 0.000215584240098475 3.03821405914187e-05 0.0281667346302298 0.0260532058874067 0.0252668314897605 1.26600599243261 1.26539206295437
1265 1.54365461955387e-06 2.18444172724052e-07 2.82651922868271e-08 0.00190678683559256 0.000260991233368189 3.15030623854383e-05 0.0220109506900448 0.0234920213836556 0.0239212634567583 1.26601678468595 1.26583418458001
1389 1.52235064178938e-06 1.68979283197532e-07 2.24619484162307e-08 0.00206956724658354 0.00022404996358579 2.75597984424519e-05 0.0402850105362975 0.0413768557009218 0.0419508578851371 1.26598646086581 1.26854741609629
1526 1.46301570346243e-06 1.73883695778848e-07 1.76163361975615e-08 0.00218843321103087 0.000253642024866881 2.43314495350284e-05 0.0741427069194915 0.0796650164906263 0.0805060224423975 1.26600125053517 1.26662897610315
1677 1.41845932451995e-06 1.6858404957558e-07 1.81673565972986e-08 0.00233647431918334 0.000269483059952753 2.75561046699792e-05 0.0585828584142434 0.0629490003498046 0.0628773668546698 1.2659882806491 1.26604900020212
1842 1.14289226334149e-06 1.47151409258638e-07 1.85940796911609e-08 0.00207258856962328 0.000259656092303143 3.1720219769755e-05 0.0421247463606442 0.0465294209489173 0.0469288169900961 1.265996758091 1.26524643261024
2024 1.11338741446216e-06 1.46721387621209e-07 1.3017652351966e-08 0.00222035546339547 0.000285922667269084 2.43680653405534e-05 0.0185507623933501 0.0195867109847303 0.01975423191738 1.26599649479037 1.26632338578016
2223 1.11368890860226e-06 9.33747368376961e-08 1.28948525896158e-08 0.00244374457187972 0.000200999779114096 2.69630228285335e-05 0.0952650277157088 0.0946979961213542 0.0941456262304053 1.26599519586828 1.26481849667553
2442 8.49877740532311e-07 9.49540277776053e-08 1.14446970310167e-08 0.00204989921248579 0.000225408985028688 2.63152203150628e-05 0.0295863237609428 0.0313994411988203 0.0317838191085822 1.2659937352565 1.2670501636976
2683 8.08292565260528e-07 8.4671036301007e-08 9.73473661226824e-09 0.00214495054246051 0.000221376352622092 2.46178638541562e-05 0.00518908220361503 0.00028835157703555 2.56572748473793e-05 1.2659959562074 1.26704037495076
2947 7.46707002604171e-07 7.7070281733052e-08 9.82726275898325e-09 0.00217808389285691 0.000221905797393107 2.7646923835955e-05 0.0215950498375863 0.0235014242500433 0.0244998505488327 1.26599863815628 1.26556133919144
3237 6.59540103948595e-07 6.47729288471897e-08 8.33374072652033e-09 0.00211460314040976 0.00020523177155039 2.56537242357668e-05 0.0235720006321402 0.0212415011551137 0.0216958650493317 1.26599025763148 1.26508801846691
3556 5.96288627867095e-07 6.86654472056768e-08 7.37739146622707e-09 0.00210258286105979 0.000239105225944475 2.53252870601894e-05 0.01190583047185 0.00882397609341623 0.00800895946238123 1.26599315053759 1.26591814080682
3907 5.68848992501357e-07 5.88138640086176e-08 6.54809044318166e-09 0.00220544072628268 0.00022488010467101 2.47204311650808e-05 0.00783882555901805 0.0118802571332313 0.0127576955562445 1.26599314058361 1.2661236588757
4292 4.57524684790817e-07 5.04553591946302e-08 5.93100397410728e-09 0.00195024213897201 0.000212993772573792 2.4628162116103e-05 0.0252399713480133 0.0231615148476859 0.0229738936167131 1.26599650026143 1.26538517502278
4715 4.81386096615548e-07 4.71593819864567e-08 5.49789879839493e-09 0.0022550790150754 0.000219214048288709 2.52021710104479e-05 0.0121151285443289 0.00827554186691826 0.00860820118401218 1.26599761637974 1.26544971136527
5179 4.34661527691971e-07 4.6457788577524e-08 5.21568347799771e-09 0.0022382009777767 0.000237410433621503 2.62637141871647e-05 0.0153486800798691 0.0152517091461526 0.0150900259132291 1.26599681474857 1.26539779025253
5690 3.58946213273578e-07 3.84391720839349e-08 4.85866454854944e-09 0.00203118079974217 0.00021600562528946 2.69785171231769e-05 0.00815475065251647 0.00631676983994478 0.00676083995026799 1.26600176617448 1.26700181951501
6251 3.33328967696478e-07 4.0129610168034e-08 3.96320557958885e-09 0.00207367763007551 0.000247897618544962 2.42086580987983e-05 0.00715006532487505 0.00905346183376499 0.00942134948788786 1.26599625439473 1.26609341933642
6866 3.13419357975678e-07 3.36120219560105e-08 3.61910138242334e-09 0.00214247225804519 0.000228251597371655 2.43466593152091e-05 0.0120641293057608 0.0143717031754722 0.0139717156555081 1.26599601844894 1.26691803456142
7543 2.84699888543196e-07 3.15371992508588e-08 3.52529286356142e-09 0.0021388081774073 0.000235676263686068 2.6099257712193e-05 0.0168328785782259 0.0195496495082954 0.0202410718054435 1.26599950972811 1.26578215949767
8286 2.64677228902833e-07 2.67208379904941e-08 3.06702384765443e-09 0.00218505292256788 0.000219441346823289 2.50024004664904e-05 0.00565557536157724 0.00857087555301761 0.0091571005413047 1.26599835263268 1.26621798154535
9103 2.31160326698718e-07 2.6829084268693e-08 2.94855292291428e-09 0.00209735803028172 0.000242278608535625 2.63875614873165e-05 0.00173325117799672 0.00140115768951721 0.00140736185320667 1.26599701345146 1.26593179660068
10000 2.10906903608654e-07 2.30138551724958e-08 2.76671930543032e-09 0.00210297568323087 0.000228512032337429 2.72951188975909e-05 0.0136982597136974 0.0115125735104284 0.011154202256109 1.26599715349686 1.26623227569773
